id	for	attr.name	attr.type	edgedefault	id2	ns1:data	key	source	target
d0	node	GeneID	string	undirected				324	801
d0	node	GeneID	string	undirected				324	1080
d0	node	GeneID	string	undirected				324	26524
d0	node	GeneID	string	undirected				324	1072
d0	node	GeneID	string	undirected				324	5604
d0	node	GeneID	string	undirected				324	1387
d0	node	GeneID	string	undirected				324	3178
d0	node	GeneID	string	undirected				324	27122
d0	node	GeneID	string	undirected				324	7001
d0	node	GeneID	string	undirected				324	5921
d0	node	GeneID	string	undirected				324	4582
d0	node	GeneID	string	undirected				324	3880
d0	node	GeneID	string	undirected				324	308
d0	node	GeneID	string	undirected				324	2011
d0	node	GeneID	string	undirected				324	8030
d0	node	GeneID	string	undirected				324	65125
d0	node	GeneID	string	undirected				324	6768
d0	node	GeneID	string	undirected				324	7534
d0	node	GeneID	string	undirected				324	8658
d0	node	GeneID	string	undirected				894	10376
d0	node	GeneID	string	undirected				894	5925
d0	node	GeneID	string	undirected				894	2934
d0	node	GeneID	string	undirected				894	10155
d0	node	GeneID	string	undirected				894	1027
d0	node	GeneID	string	undirected				894	808
d0	node	GeneID	string	undirected				894	1026
d0	node	GeneID	string	undirected				894	1019
d0	node	GeneID	string	undirected				894	1017
d0	node	GeneID	string	undirected				894	805
d0	node	GeneID	string	undirected				894	801
d0	node	GeneID	string	undirected				894	1021
d0	node	GeneID	string	undirected				894	1028
d0	node	GeneID	string	undirected				10376	6531
d0	node	GeneID	string	undirected				10376	5829
d0	node	GeneID	string	undirected				10376	4049
d0	node	GeneID	string	undirected				10376	7534
d0	node	GeneID	string	undirected				10376	2099
d0	node	GeneID	string	undirected				10376	5058
d0	node	GeneID	string	undirected				10376	3925
d0	node	GeneID	string	undirected				10376	10381
d0	node	GeneID	string	undirected				10376	7015
d0	node	GeneID	string	undirected				10376	4792
d0	node	GeneID	string	undirected				10376	2065
d0	node	GeneID	string	undirected				10376	7803
d0	node	GeneID	string	undirected				10376	7416
d0	node	GeneID	string	undirected				10376	5893
d0	node	GeneID	string	undirected				10376	5728
d0	node	GeneID	string	undirected				10376	6667
d0	node	GeneID	string	undirected				10376	4087
d0	node	GeneID	string	undirected				55743	4085
d0	node	GeneID	string	undirected				55743	7431
d0	node	GeneID	string	undirected				55743	55743
d0	node	GeneID	string	undirected				55743	3066
d0	node	GeneID	string	undirected				55743	7874
d0	node	GeneID	string	undirected				55743	23411
d0	node	GeneID	string	undirected				55743	5347
d0	node	GeneID	string	undirected				55743	7334
d0	node	GeneID	string	undirected				55743	6597
d0	node	GeneID	string	undirected				55743	142
d0	node	GeneID	string	undirected				1499	5829
d0	node	GeneID	string	undirected				1499	7153
d0	node	GeneID	string	undirected				1499	8945
d0	node	GeneID	string	undirected				1499	64321
d0	node	GeneID	string	undirected				1499	7015
d0	node	GeneID	string	undirected				1499	1387
d0	node	GeneID	string	undirected				1499	5793
d0	node	GeneID	string	undirected				1499	864
d0	node	GeneID	string	undirected				1499	3304
d0	node	GeneID	string	undirected				1499	7046
d0	node	GeneID	string	undirected				1499	7874
d0	node	GeneID	string	undirected				1499	10076
d0	node	GeneID	string	undirected				1499	6934
d0	node	GeneID	string	undirected				1499	8878
d0	node	GeneID	string	undirected				1499	142
d0	node	GeneID	string	undirected				1499	7048
d0	node	GeneID	string	undirected				1499	25937
d0	node	GeneID	string	undirected				1499	23636
d0	node	GeneID	string	undirected				1499	4176
d0	node	GeneID	string	undirected				1499	3480
d0	node	GeneID	string	undirected				1499	2272
d0	node	GeneID	string	undirected				1499	768
d0	node	GeneID	string	undirected				1499	26524
d0	node	GeneID	string	undirected				1499	7430
d0	node	GeneID	string	undirected				1499	1871
d0	node	GeneID	string	undirected				1499	595
d0	node	GeneID	string	undirected				1499	7468
d0	node	GeneID	string	undirected				1499	2260
d0	node	GeneID	string	undirected				1499	1050
d0	node	GeneID	string	undirected				1499	112267931
d0	node	GeneID	string	undirected				1499	3551
d0	node	GeneID	string	undirected				1499	1000
d0	node	GeneID	string	undirected				1499	5597
d0	node	GeneID	string	undirected				1499	332
d0	node	GeneID	string	undirected				1499	1501
d0	node	GeneID	string	undirected				1499	3181
d0	node	GeneID	string	undirected				1499	8312
d0	node	GeneID	string	undirected				1499	3091
d0	node	GeneID	string	undirected				1499	1021
d0	node	GeneID	string	undirected				1499	8650
d0	node	GeneID	string	undirected				1499	4221
d0	node	GeneID	string	undirected				1499	10397
d0	node	GeneID	string	undirected				1499	3611
d0	node	GeneID	string	undirected				1499	2065
d0	node	GeneID	string	undirected				1499	2305
d0	node	GeneID	string	undirected				1499	52
d0	node	GeneID	string	undirected				1499	7534
d0	node	GeneID	string	undirected				1499	8900
d0	node	GeneID	string	undirected				1499	3661
d0	node	GeneID	string	undirected				1499	1857
d0	node	GeneID	string	undirected				1499	4000
d0	node	GeneID	string	undirected				1499	5460
d0	node	GeneID	string	undirected				1499	5578
d0	node	GeneID	string	undirected				1499	207
d0	node	GeneID	string	undirected				1499	2034
d0	node	GeneID	string	undirected				1499	6597
d0	node	GeneID	string	undirected				1499	1017
d0	node	GeneID	string	undirected				1499	1385
d0	node	GeneID	string	undirected				1499	5728
d0	node	GeneID	string	undirected				1499	999
d0	node	GeneID	string	undirected				1499	5764
d0	node	GeneID	string	undirected				1499	1499
d0	node	GeneID	string	undirected				1499	7428
d0	node	GeneID	string	undirected				1499	4087
d0	node	GeneID	string	undirected				1499	857
d0	node	GeneID	string	undirected				1499	25852
d0	node	GeneID	string	undirected				1499	5599
d0	node	GeneID	string	undirected				1499	3958
d0	node	GeneID	string	undirected				1499	2100
d0	node	GeneID	string	undirected				1499	7088
d0	node	GeneID	string	undirected				1499	688
d0	node	GeneID	string	undirected				1499	1500
d0	node	GeneID	string	undirected				1499	5175
d0	node	GeneID	string	undirected				1499	81
d0	node	GeneID	string	undirected				1499	4233
d0	node	GeneID	string	undirected				1499	4851
d0	node	GeneID	string	undirected				1499	6667
d0	node	GeneID	string	undirected				1499	1386
d0	node	GeneID	string	undirected				1499	2064
d0	node	GeneID	string	undirected				1499	3178
d0	node	GeneID	string	undirected				1499	10413
d0	node	GeneID	string	undirected				1499	898
d0	node	GeneID	string	undirected				1499	4089
d0	node	GeneID	string	undirected				1499	6654
d0	node	GeneID	string	undirected				1499	23411
d0	node	GeneID	string	undirected				1499	7345
d0	node	GeneID	string	undirected				1499	2099
d0	node	GeneID	string	undirected				1499	356
d0	node	GeneID	string	undirected				1499	841
d0	node	GeneID	string	undirected				1499	3791
d0	node	GeneID	string	undirected				1499	5300
d0	node	GeneID	string	undirected				1499	5290
d0	node	GeneID	string	undirected				1499	8874
d0	node	GeneID	string	undirected				1499	4582
d0	node	GeneID	string	undirected				1499	8239
d0	node	GeneID	string	undirected				1499	208
d0	node	GeneID	string	undirected				1499	6657
d0	node	GeneID	string	undirected				1499	8313
d0	node	GeneID	string	undirected				1499	4771
d0	node	GeneID	string	undirected				1499	2321
d0	node	GeneID	string	undirected				1499	1969
d0	node	GeneID	string	undirected				1499	4088
d0	node	GeneID	string	undirected				1499	2241
d0	node	GeneID	string	undirected				1499	196
d0	node	GeneID	string	undirected				1499	51701
d0	node	GeneID	string	undirected				1499	22943
d0	node	GeneID	string	undirected				1499	5347
d0	node	GeneID	string	undirected				5829	5829
d0	node	GeneID	string	undirected				5829	3371
d0	node	GeneID	string	undirected				5829	3611
d0	node	GeneID	string	undirected				5829	2547
d0	node	GeneID	string	undirected				5829	4000
d0	node	GeneID	string	undirected				5829	2934
d0	node	GeneID	string	undirected				5829	2597
d0	node	GeneID	string	undirected				5829	5052
d0	node	GeneID	string	undirected				5829	9961
d0	node	GeneID	string	undirected				5829	5058
d0	node	GeneID	string	undirected				5829	3690
d0	node	GeneID	string	undirected				5829	9235
d0	node	GeneID	string	undirected				5829	5728
d0	node	GeneID	string	undirected				5829	302
d0	node	GeneID	string	undirected				5829	7052
d0	node	GeneID	string	undirected				5829	634
d0	node	GeneID	string	undirected				5829	1399
d0	node	GeneID	string	undirected				5829	6868
d0	node	GeneID	string	undirected				5829	3688
d0	node	GeneID	string	undirected				5829	5599
d0	node	GeneID	string	undirected				5829	4771
d0	node	GeneID	string	undirected				5829	5921
d0	node	GeneID	string	undirected				5829	6194
d0	node	GeneID	string	undirected				5829	3480
d0	node	GeneID	string	undirected				5829	10298
d0	node	GeneID	string	undirected				5829	2023
d0	node	GeneID	string	undirected				5829	5793
d0	node	GeneID	string	undirected				5829	5725
d0	node	GeneID	string	undirected				5829	4904
d0	node	GeneID	string	undirected				5829	7534
d0	node	GeneID	string	undirected				5829	2185
d0	node	GeneID	string	undirected				5829	3956
d0	node	GeneID	string	undirected				5829	10970
d0	node	GeneID	string	undirected				5829	7108
d0	node	GeneID	string	undirected				5829	8874
d0	node	GeneID	string	undirected				5829	8091
d0	node	GeneID	string	undirected				5829	238
d0	node	GeneID	string	undirected				5829	51164
d0	node	GeneID	string	undirected				5829	999
d0	node	GeneID	string	undirected				5728	5728
d0	node	GeneID	string	undirected				5728	5250
d0	node	GeneID	string	undirected				5728	8658
d0	node	GeneID	string	undirected				5728	8314
d0	node	GeneID	string	undirected				5728	31
d0	node	GeneID	string	undirected				5728	999
d0	node	GeneID	string	undirected				5728	6194
d0	node	GeneID	string	undirected				5728	2065
d0	node	GeneID	string	undirected				5728	9961
d0	node	GeneID	string	undirected				5728	8202
d0	node	GeneID	string	undirected				5728	10445
d0	node	GeneID	string	undirected				5728	331
d0	node	GeneID	string	undirected				5728	3956
d0	node	GeneID	string	undirected				5728	1399
d0	node	GeneID	string	undirected				5728	2919
d0	node	GeneID	string	undirected				5728	4830
d0	node	GeneID	string	undirected				5728	1072
d0	node	GeneID	string	undirected				5728	7295
d0	node	GeneID	string	undirected				5728	5156
d0	node	GeneID	string	undirected				5728	207
d0	node	GeneID	string	undirected				5728	2946
d0	node	GeneID	string	undirected				5728	387
d0	node	GeneID	string	undirected				5728	6093
d0	node	GeneID	string	undirected				5728	10963
d0	node	GeneID	string	undirected				5728	857
d0	node	GeneID	string	undirected				5728	5052
d0	node	GeneID	string	undirected				5728	23035
d0	node	GeneID	string	undirected				5728	1832
d0	node	GeneID	string	undirected				5728	5524
d0	node	GeneID	string	undirected				5728	3306
d0	node	GeneID	string	undirected				5728	841
d0	node	GeneID	string	undirected				5728	2099
d0	node	GeneID	string	undirected				5728	7874
d0	node	GeneID	string	undirected				5728	648
d0	node	GeneID	string	undirected				5728	11009
d0	node	GeneID	string	undirected				5728	5347
d0	node	GeneID	string	undirected				5728	801
d0	node	GeneID	string	undirected				5728	2185
d0	node	GeneID	string	undirected				5728	10381
d0	node	GeneID	string	undirected				5728	302
d0	node	GeneID	string	undirected				5728	10395
d0	node	GeneID	string	undirected				5728	6794
d0	node	GeneID	string	undirected				329	958
d0	node	GeneID	string	undirected				329	79187
d0	node	GeneID	string	undirected				329	7334
d0	node	GeneID	string	undirected				329	51330
d0	node	GeneID	string	undirected				329	329
d0	node	GeneID	string	undirected				329	331
d0	node	GeneID	string	undirected				329	840
d0	node	GeneID	string	undirected				329	843
d0	node	GeneID	string	undirected				329	998
d0	node	GeneID	string	undirected				329	7098
d0	node	GeneID	string	undirected				329	7874
d0	node	GeneID	string	undirected				329	4828
d0	node	GeneID	string	undirected				329	332
d0	node	GeneID	string	undirected				329	5894
d0	node	GeneID	string	undirected				329	4049
d0	node	GeneID	string	undirected				329	8239
d0	node	GeneID	string	undirected				329	7965
d0	node	GeneID	string	undirected				329	1111
d0	node	GeneID	string	undirected				329	7124
d0	node	GeneID	string	undirected				329	387
d0	node	GeneID	string	undirected				329	4792
d0	node	GeneID	string	undirected				329	7189
d0	node	GeneID	string	undirected				329	64127
d0	node	GeneID	string	undirected				329	7251
d0	node	GeneID	string	undirected				329	959
d0	node	GeneID	string	undirected				329	8737
d0	node	GeneID	string	undirected				329	84651
d0	node	GeneID	string	undirected				329	841
d0	node	GeneID	string	undirected				2241	2064
d0	node	GeneID	string	undirected				2241	2241
d0	node	GeneID	string	undirected				2241	801
d0	node	GeneID	string	undirected				2241	3667
d0	node	GeneID	string	undirected				2241	999
d0	node	GeneID	string	undirected				2241	6774
d0	node	GeneID	string	undirected				2241	2065
d0	node	GeneID	string	undirected				2241	1500
d0	node	GeneID	string	undirected				10257	1080
d0	node	GeneID	string	undirected				10257	3958
d0	node	GeneID	string	undirected				1080	5562
d0	node	GeneID	string	undirected				1080	2547
d0	node	GeneID	string	undirected				1080	1072
d0	node	GeneID	string	undirected				1080	5578
d0	node	GeneID	string	undirected				1080	308
d0	node	GeneID	string	undirected				1080	813
d0	node	GeneID	string	undirected				1080	3799
d0	node	GeneID	string	undirected				1080	4072
d0	node	GeneID	string	undirected				1080	3308
d0	node	GeneID	string	undirected				1080	8239
d0	node	GeneID	string	undirected				1080	65108
d0	node	GeneID	string	undirected				1080	4000
d0	node	GeneID	string	undirected				1080	8878
d0	node	GeneID	string	undirected				1080	112267931
d0	node	GeneID	string	undirected				1080	7430
d0	node	GeneID	string	undirected				1080	7431
d0	node	GeneID	string	undirected				1080	10598
d0	node	GeneID	string	undirected				1080	10963
d0	node	GeneID	string	undirected				1080	3875
d0	node	GeneID	string	undirected				1080	3306
d0	node	GeneID	string	undirected				1080	966
d0	node	GeneID	string	undirected				1080	1080
d0	node	GeneID	string	undirected				1080	999
d0	node	GeneID	string	undirected				1080	7433
d0	node	GeneID	string	undirected				1080	3958
d0	node	GeneID	string	undirected				1080	5520
d0	node	GeneID	string	undirected				1080	573
d0	node	GeneID	string	undirected				7430	10963
d0	node	GeneID	string	undirected				7430	3897
d0	node	GeneID	string	undirected				7430	7534
d0	node	GeneID	string	undirected				7430	7428
